file path,language
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f4_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f1_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f6_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f10_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f20_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f51_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f57_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f58_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f63_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f67_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f69_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f95_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f107_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f109_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f112_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f113_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f114_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f123_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f127_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f132_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f136_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f138_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f147_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f150_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f171_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f175_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f18_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f35_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/F/f33_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m5_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m2_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m103_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m95_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m86_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m85_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m71_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m73_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m53_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m44_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m35_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m17_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m16_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m11_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m7_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m21_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m23_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m30_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m38_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m39_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m49_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m50_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m51_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m57_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m58_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m68_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m69_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m70_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m74_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m81_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m94_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m100_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m98_mfcc_no_silence.txt,Arabic
/content/drive/MyDrive/Projet/Langues/MFCC/Arabic/Preprocessing/Test/H/m106_mfcc_no_silence.txt,Arabic
